ORG_KSSS,date,Чеки дневные,Чеки ночные,Часы дневные,Часы ночные,Совокупное кол-во суточных чеков,Совокупное кол-во суточных часов
1779,2026-02-17,267.0,82.0,12,12,349,24
1779,2026-02-18,277.0,86.0,12,12,363,24
1779,2026-02-19,300.0,92.0,12,12,392,24
1779,2026-02-20,326.0,100.0,12,12,426,24
1779,2026-02-21,269.0,83.0,12,12,352,24
1779,2026-02-22,294.0,91.0,12,12,385,24
1779,2026-02-23,246.0,76.0,12,12,322,24
1779,2026-02-24,277.0,85.0,12,12,362,24
1779,2026-02-25,245.0,75.0,12,12,320,24
1779,2026-02-26,289.0,89.0,12,12,378,24
1779,2026-02-27,325.0,100.0,12,12,425,24
1779,2026-02-28,261.0,80.0,12,12,341,24
1780,2026-02-01,267.0,72.0,12,12,339,24
1780,2026-02-02,393.0,105.0,24,12,498,36
1780,2026-02-03,388.0,104.0,24,12,492,36
1780,2026-02-04,393.0,106.0,24,12,499,36
1780,2026-02-05,393.0,106.0,24,12,499,36
1780,2026-02-06,426.0,114.0,24,12,540,36
1780,2026-02-07,315.0,85.0,12,12,400,24
1780,2026-02-08,275.0,74.0,12,12,349,24
1780,2026-02-09,389.0,105.0,24,12,494,36
1780,2026-02-10,385.0,103.0,24,12,488,36
1780,2026-02-11,397.0,107.0,24,12,504,36
1780,2026-02-12,400.0,107.0,24,12,507,36
1780,2026-02-13,430.0,115.0,24,12,545,36
1780,2026-02-14,320.0,86.0,12,12,406,24
1780,2026-02-15,273.0,73.0,12,12,346,24
1780,2026-02-16,393.0,105.0,24,12,498,36
1780,2026-02-17,387.0,104.0,24,12,491,36
1780,2026-02-18,396.0,106.0,24,12,502,36
1780,2026-02-19,400.0,107.0,24,12,507,36
1780,2026-02-20,441.0,118.0,24,12,559,36
1780,2026-02-21,325.0,87.0,12,12,412,24
1780,2026-02-22,263.0,71.0,12,12,334,24
1780,2026-02-23,396.0,106.0,24,12,502,36
1780,2026-02-24,388.0,104.0,24,12,492,36
1780,2026-02-25,397.0,107.0,24,12,504,36
1780,2026-02-26,400.0,107.0,24,12,507,36
1780,2026-02-27,441.0,118.0,24,12,559,36
1780,2026-02-28,325.0,87.0,12,12,412,24
1781,2026-02-01,601.0,218.0,24,12,819,36
1781,2026-02-02,611.0,221.0,24,12,832,36
1781,2026-02-03,610.0,221.0,24,12,831,36
1781,2026-02-04,625.0,226.0,24,12,851,36
1781,2026-02-05,667.0,241.0,36,12,908,48
1781,2026-02-06,579.0,210.0,24,12,789,36
1781,2026-02-07,528.0,191.0,24,12,719,36
1781,2026-02-08,601.0,218.0,24,12,819,36
1781,2026-02-09,611.0,221.0,24,12,832,36
1781,2026-02-10,610.0,221.0,24,12,831,36
1781,2026-02-11,625.0,226.0,24,12,851,36
1781,2026-02-12,667.0,241.0,36,12,908,48
1781,2026-02-13,579.0,210.0,24,12,789,36
1781,2026-02-14,528.0,191.0,24,12,719,36
1781,2026-02-15,601.0,218.0,24,12,819,36
1781,2026-02-16,611.0,221.0,24,12,832,36
1781,2026-02-17,610.0,221.0,24,12,831,36
1781,2026-02-18,625.0,226.0,24,12,851,36
1781,2026-02-19,666.0,241.0,36,12,907,48
1781,2026-02-20,579.0,210.0,24,12,789,36
1781,2026-02-21,528.0,191.0,24,12,719,36
1781,2026-02-22,601.0,218.0,24,12,819,36
1781,2026-02-23,611.0,221.0,24,12,832,36
1781,2026-02-24,610.0,221.0,24,12,831,36
1781,2026-02-25,625.0,226.0,24,12,851,36
1781,2026-02-26,666.0,241.0,36,12,907,48
1781,2026-02-27,579.0,210.0,24,12,789,36
1781,2026-02-28,527.0,191.0,24,12,718,36
1783,2026-02-01,289.0,95.0,12,12,384,24
1783,2026-02-02,275.0,90.0,12,12,365,24
1783,2026-02-03,277.0,91.0,12,12,368,24
1783,2026-02-04,245.0,81.0,12,12,326,24
1783,2026-02-05,277.0,91.0,12,12,368,24
1783,2026-02-06,333.0,109.0,12,12,442,24
1783,2026-02-07,286.0,94.0,12,12,380,24
1783,2026-02-08,278.0,91.0,12,12,369,24
1783,2026-02-09,285.0,94.0,12,12,379,24
1783,2026-02-10,248.0,82.0,12,12,330,24
1783,2026-02-11,277.0,91.0,12,12,368,24
1783,2026-02-12,267.0,88.0,12,12,355,24
1783,2026-02-13,320.0,105.0,12,12,425,24
1783,2026-02-14,279.0,92.0,12,12,371,24
1783,2026-02-15,319.0,105.0,12,12,424,24
1783,2026-02-16,285.0,94.0,12,12,379,24
1783,2026-02-17,259.0,85.0,12,12,344,24
1783,2026-02-18,281.0,93.0,12,12,374,24
1783,2026-02-19,308.0,101.0,12,12,409,24
1783,2026-02-20,401.0,132.0,24,12,533,36
1783,2026-02-21,352.0,116.0,12,12,468,24
1783,2026-02-22,321.0,106.0,12,12,427,24
1783,2026-02-23,295.0,97.0,12,12,392,24
1783,2026-02-24,282.0,93.0,12,12,375,24
1783,2026-02-25,302.0,99.0,12,12,401,24
1783,2026-02-26,298.0,98.0,12,12,396,24
1783,2026-02-27,351.0,115.0,12,12,466,24
1783,2026-02-28,300.0,99.0,12,12,399,24
1785,2026-02-01,465.0,218.0,24,12,683,36
1785,2026-02-02,540.0,254.0,24,12,794,36
1785,2026-02-03,499.0,235.0,24,12,734,36
1785,2026-02-04,456.0,214.0,24,12,670,36
1785,2026-02-05,476.0,224.0,24,12,700,36
1785,2026-02-06,499.0,235.0,24,12,734,36
1785,2026-02-07,430.0,202.0,24,12,632,36
1785,2026-02-08,453.0,213.0,24,12,666,36
1785,2026-02-09,500.0,235.0,24,12,735,36
1785,2026-02-10,560.0,263.0,24,12,823,36
1785,2026-02-11,480.0,225.0,24,12,705,36
1785,2026-02-12,488.0,230.0,24,12,718,36
1785,2026-02-13,537.0,252.0,24,12,789,36
1785,2026-02-14,487.0,229.0,24,12,716,36
1785,2026-02-15,447.0,210.0,24,12,657,36
1785,2026-02-16,468.0,220.0,24,12,688,36
1785,2026-02-17,483.0,227.0,24,12,710,36
1785,2026-02-18,504.0,237.0,24,12,741,36
1785,2026-02-19,501.0,235.0,24,12,736,36
1785,2026-02-20,497.0,233.0,24,12,730,36
1785,2026-02-21,526.0,247.0,24,12,773,36
1785,2026-02-22,388.0,182.0,24,12,570,36
1785,2026-02-23,437.0,206.0,24,12,643,36
1785,2026-02-24,530.0,249.0,24,12,779,36
1785,2026-02-25,523.0,246.0,24,12,769,36
1785,2026-02-26,484.0,227.0,24,12,711,36
1785,2026-02-27,522.0,246.0,24,12,768,36
1785,2026-02-28,480.0,225.0,24,12,705,36
1788,2026-02-01,322.0,136.0,12,12,458,24
1788,2026-02-02,356.0,150.0,12,12,506,24
1788,2026-02-03,364.0,154.0,12,12,518,24
1788,2026-02-04,371.0,157.0,12,12,528,24
1788,2026-02-05,367.0,155.0,12,12,522,24
1788,2026-02-06,374.0,158.0,12,12,532,24
1788,2026-02-07,374.0,158.0,12,12,532,24
1788,2026-02-08,371.0,157.0,12,12,528,24
1788,2026-02-09,378.0,159.0,12,12,537,24
1788,2026-02-10,383.0,162.0,12,12,545,24
1788,2026-02-11,391.0,165.0,12,12,556,24
1788,2026-02-12,393.0,166.0,12,12,559,24
1788,2026-02-13,402.0,169.0,12,12,571,24
1788,2026-02-14,404.0,170.0,12,12,574,24
1788,2026-02-15,400.0,169.0,12,12,569,24
1788,2026-02-16,403.0,170.0,12,12,573,24
1788,2026-02-17,415.0,175.0,12,12,590,24
1788,2026-02-18,433.0,183.0,12,12,616,24
1788,2026-02-19,419.0,177.0,12,12,596,24
1788,2026-02-20,418.0,176.0,12,12,594,24
1788,2026-02-21,417.0,176.0,12,12,593,24
1788,2026-02-22,414.0,175.0,12,12,589,24
1788,2026-02-23,409.0,172.0,12,12,581,24
1788,2026-02-24,416.0,176.0,12,12,592,24
1788,2026-02-25,440.0,186.0,12,12,626,24
1788,2026-02-26,433.0,183.0,12,12,616,24
1788,2026-02-27,428.0,181.0,12,12,609,24
1788,2026-02-28,423.0,179.0,12,12,602,24
1789,2026-02-01,96.0,29.0,12,12,125,24
1789,2026-02-02,168.0,51.0,12,12,219,24
1789,2026-02-03,269.0,81.0,12,12,350,24
1789,2026-02-04,297.0,90.0,12,12,387,24
1789,2026-02-05,304.0,92.0,12,12,396,24
1789,2026-02-06,296.0,89.0,12,12,385,24
1789,2026-02-07,279.0,84.0,12,12,363,24
1789,2026-02-08,240.0,73.0,12,12,313,24
1789,2026-02-09,285.0,86.0,12,12,371,24
1789,2026-02-10,308.0,93.0,12,12,401,24
1789,2026-02-11,314.0,95.0,12,12,409,24
1789,2026-02-12,308.0,93.0,12,12,401,24
1789,2026-02-13,306.0,93.0,12,12,399,24
1789,2026-02-14,302.0,91.0,12,12,393,24
1789,2026-02-15,272.0,82.0,12,12,354,24
1789,2026-02-16,305.0,92.0,12,12,397,24
1789,2026-02-17,324.0,98.0,12,12,422,24
1789,2026-02-18,338.0,102.0,12,12,440,24
1789,2026-02-19,353.0,107.0,24,12,460,36
1789,2026-02-20,357.0,108.0,24,12,465,36
1789,2026-02-21,320.0,97.0,12,12,417,24
1789,2026-02-22,271.0,82.0,12,12,353,24
1789,2026-02-23,360.0,109.0,24,12,469,36
1789,2026-02-24,360.0,109.0,24,12,469,36
1789,2026-02-25,363.0,110.0,24,12,473,36
1789,2026-02-26,359.0,109.0,24,12,468,36
1789,2026-02-27,369.0,112.0,24,12,481,36
1789,2026-02-28,317.0,96.0,12,12,413,24
1794,2026-02-01,493.0,167.0,24,12,660,36
1794,2026-02-02,619.0,210.0,24,12,829,36
1794,2026-02-03,666.0,226.0,36,12,892,48
1794,2026-02-04,676.0,229.0,36,12,905,48
1794,2026-02-05,670.0,227.0,36,12,897,48
1794,2026-02-06,677.0,230.0,36,12,907,48
1794,2026-02-07,607.0,206.0,24,12,813,36
1794,2026-02-08,536.0,182.0,24,12,718,36
1794,2026-02-09,657.0,223.0,36,12,880,48
1794,2026-02-10,672.0,228.0,36,12,900,48
1794,2026-02-11,701.0,238.0,36,12,939,48
1794,2026-02-12,699.0,237.0,36,12,936,48
1794,2026-02-13,716.0,243.0,36,12,959,48
1794,2026-02-14,641.0,217.0,36,12,858,48
1794,2026-02-15,561.0,190.0,24,12,751,36
1794,2026-02-16,657.0,223.0,36,12,880,48
1794,2026-02-17,670.0,227.0,36,12,897,48
1794,2026-02-18,690.0,234.0,36,12,924,48
1794,2026-02-19,696.0,236.0,36,12,932,48
1794,2026-02-20,716.0,243.0,36,12,959,48
1794,2026-02-21,660.0,224.0,36,12,884,48
1794,2026-02-22,594.0,202.0,24,12,796,36
1794,2026-02-23,678.0,230.0,36,12,908,48
1794,2026-02-24,684.0,232.0,36,12,916,48
1794,2026-02-25,688.0,234.0,36,12,922,48
1794,2026-02-26,694.0,235.0,36,12,929,48
1794,2026-02-27,706.0,240.0,36,12,946,48
1794,2026-02-28,645.0,219.0,36,12,864,48
1798,2026-02-01,268.0,55.0,12,12,323,24
1798,2026-02-02,321.0,66.0,12,12,387,24
1798,2026-02-03,342.0,71.0,12,12,413,24
1798,2026-02-04,340.0,70.0,12,12,410,24
1798,2026-02-05,334.0,69.0,12,12,403,24
1798,2026-02-06,412.0,85.0,24,12,497,36
1798,2026-02-07,300.0,62.0,12,12,362,24
1798,2026-02-08,273.0,56.0,12,12,329,24
1798,2026-02-09,380.0,78.0,24,12,458,36
1798,2026-02-10,257.0,53.0,12,12,310,24
1798,2026-02-11,329.0,68.0,12,12,397,24
1798,2026-02-12,337.0,69.0,12,12,406,24
1798,2026-02-13,437.0,90.0,24,12,527,36
1798,2026-02-14,273.0,56.0,12,12,329,24
1798,2026-02-15,219.0,45.0,12,12,264,24
1798,2026-02-16,257.0,53.0,12,12,310,24
1798,2026-02-17,287.0,59.0,12,12,346,24
1798,2026-02-18,343.0,71.0,12,12,414,24
1798,2026-02-19,329.0,68.0,12,12,397,24
1798,2026-02-20,392.0,81.0,24,12,473,36
1798,2026-02-21,300.0,62.0,12,12,362,24
1798,2026-02-22,259.0,53.0,12,12,312,24
1798,2026-02-23,282.0,58.0,12,12,340,24
1798,2026-02-24,340.0,70.0,12,12,410,24
1798,2026-02-25,317.0,66.0,12,12,383,24
1798,2026-02-26,281.0,58.0,12,12,339,24
1798,2026-02-27,429.0,88.0,24,12,517,36
1798,2026-02-28,291.0,60.0,12,12,351,24
1801,2026-02-01,253.0,73.0,12,12,326,24
1801,2026-02-02,312.0,90.0,12,12,402,24
1801,2026-02-03,327.0,94.0,12,12,421,24
1801,2026-02-04,324.0,93.0,12,12,417,24
1801,2026-02-05,327.0,94.0,12,12,421,24
1801,2026-02-06,369.0,106.0,12,12,475,24
1801,2026-02-07,287.0,83.0,12,12,370,24
1801,2026-02-08,253.0,73.0,12,12,326,24
1801,2026-02-09,310.0,90.0,12,12,400,24
1801,2026-02-10,329.0,95.0,12,12,424,24
1801,2026-02-11,326.0,94.0,12,12,420,24
1801,2026-02-12,324.0,93.0,12,12,417,24
1801,2026-02-13,372.0,107.0,12,12,479,24
1801,2026-02-14,289.0,83.0,12,12,372,24
1801,2026-02-15,257.0,74.0,12,12,331,24
1801,2026-02-16,314.0,90.0,12,12,404,24
1801,2026-02-17,324.0,94.0,12,12,418,24
1801,2026-02-18,325.0,94.0,12,12,419,24
1801,2026-02-19,325.0,94.0,12,12,419,24
1801,2026-02-20,369.0,106.0,12,12,475,24
1801,2026-02-21,287.0,83.0,12,12,370,24
1801,2026-02-22,256.0,74.0,12,12,330,24
1801,2026-02-23,314.0,90.0,12,12,404,24
1801,2026-02-24,328.0,94.0,12,12,422,24
1801,2026-02-25,324.0,93.0,12,12,417,24
1801,2026-02-26,324.0,93.0,12,12,417,24
1801,2026-02-27,367.0,106.0,12,12,473,24
1801,2026-02-28,287.0,83.0,12,12,370,24
1809,2026-02-01,510.0,139.0,24,12,649,36
1809,2026-02-02,523.0,143.0,24,12,666,36
1809,2026-02-03,518.0,142.0,24,12,660,36
1809,2026-02-04,524.0,143.0,24,12,667,36
1809,2026-02-05,555.0,152.0,24,12,707,36
1809,2026-02-06,476.0,130.0,24,12,606,36
1809,2026-02-07,432.0,118.0,24,12,550,36
1809,2026-02-08,511.0,139.0,24,12,650,36
1809,2026-02-09,524.0,143.0,24,12,667,36
1809,2026-02-10,519.0,142.0,24,12,661,36
1809,2026-02-11,525.0,143.0,24,12,668,36
1809,2026-02-12,556.0,152.0,24,12,708,36
1809,2026-02-13,477.0,130.0,24,12,607,36
1809,2026-02-14,433.0,118.0,24,12,551,36
1809,2026-02-15,511.0,140.0,24,12,651,36
1809,2026-02-16,524.0,143.0,24,12,667,36
1809,2026-02-17,520.0,142.0,24,12,662,36
1809,2026-02-18,526.0,144.0,24,12,670,36
1809,2026-02-19,556.0,152.0,24,12,708,36
1809,2026-02-20,477.0,130.0,24,12,607,36
1809,2026-02-21,433.0,118.0,24,12,551,36
1809,2026-02-22,512.0,140.0,24,12,652,36
1809,2026-02-23,525.0,143.0,24,12,668,36
1809,2026-02-24,520.0,142.0,24,12,662,36
1809,2026-02-25,526.0,144.0,24,12,670,36
1809,2026-02-26,557.0,152.0,24,12,709,36
1809,2026-02-27,478.0,131.0,24,12,609,36
1809,2026-02-28,434.0,119.0,24,12,553,36
1810,2026-02-01,113.0,27.0,12,12,140,24
1810,2026-02-02,148.0,36.0,12,12,184,24
1810,2026-02-03,154.0,37.0,12,12,191,24
1810,2026-02-04,154.0,37.0,12,12,191,24
1810,2026-02-05,154.0,37.0,12,12,191,24
1810,2026-02-06,155.0,37.0,12,12,192,24
1810,2026-02-07,138.0,33.0,12,12,171,24
1810,2026-02-08,129.0,31.0,12,12,160,24
1810,2026-02-09,157.0,38.0,12,12,195,24
1810,2026-02-10,154.0,37.0,12,12,191,24
1810,2026-02-11,152.0,37.0,12,12,189,24
1810,2026-02-12,156.0,38.0,12,12,194,24
1810,2026-02-13,158.0,38.0,12,12,196,24
1810,2026-02-14,144.0,35.0,12,12,179,24
1810,2026-02-15,137.0,33.0,12,12,170,24
1810,2026-02-16,164.0,39.0,12,12,203,24
1810,2026-02-17,158.0,38.0,12,12,196,24
1810,2026-02-18,158.0,38.0,12,12,196,24
1810,2026-02-19,164.0,40.0,12,12,204,24
1810,2026-02-20,156.0,38.0,12,12,194,24
1810,2026-02-21,150.0,36.0,12,12,186,24
1810,2026-02-22,148.0,36.0,12,12,184,24
1810,2026-02-23,165.0,40.0,12,12,205,24
1810,2026-02-24,165.0,40.0,12,12,205,24
1810,2026-02-25,161.0,39.0,12,12,200,24
1810,2026-02-26,162.0,39.0,12,12,201,24
1810,2026-02-27,159.0,38.0,12,12,197,24
1810,2026-02-28,146.0,35.0,12,12,181,24
1811,2026-02-01,203.0,47.0,12,12,250,24
1811,2026-02-02,275.0,64.0,12,12,339,24
1811,2026-02-03,295.0,68.0,12,12,363,24
1811,2026-02-04,299.0,69.0,12,12,368,24
1811,2026-02-05,284.0,66.0,12,12,350,24
1811,2026-02-06,275.0,64.0,12,12,339,24
1811,2026-02-07,233.0,54.0,12,12,287,24
1811,2026-02-08,212.0,49.0,12,12,261,24
1811,2026-02-09,262.0,61.0,12,12,323,24
1811,2026-02-10,288.0,67.0,12,12,355,24
1811,2026-02-11,299.0,69.0,12,12,368,24
1811,2026-02-12,305.0,71.0,12,12,376,24
1811,2026-02-13,316.0,73.0,12,12,389,24
1811,2026-02-14,261.0,61.0,12,12,322,24
1811,2026-02-15,224.0,52.0,12,12,276,24
1811,2026-02-16,291.0,67.0,12,12,358,24
1811,2026-02-17,310.0,72.0,12,12,382,24
1811,2026-02-18,321.0,75.0,12,12,396,24
1811,2026-02-19,327.0,76.0,12,12,403,24
1811,2026-02-20,333.0,77.0,12,12,410,24
1811,2026-02-21,270.0,63.0,12,12,333,24
1811,2026-02-22,230.0,53.0,12,12,283,24
1811,2026-02-23,310.0,72.0,12,12,382,24
1811,2026-02-24,323.0,75.0,12,12,398,24
1811,2026-02-25,318.0,74.0,12,12,392,24
1811,2026-02-26,326.0,76.0,12,12,402,24
1811,2026-02-27,328.0,76.0,12,12,404,24
1811,2026-02-28,273.0,63.0,12,12,336,24
1814,2026-02-01,675.0,221.0,24,12,896,36
1814,2026-02-02,818.0,268.0,24,12,1086,36
1814,2026-02-03,820.0,269.0,24,12,1089,36
1814,2026-02-04,814.0,267.0,24,12,1081,36
1814,2026-02-05,818.0,269.0,24,12,1087,36
1814,2026-02-06,829.0,272.0,24,12,1101,36
1814,2026-02-07,719.0,236.0,24,12,955,36
1814,2026-02-08,732.0,240.0,24,12,972,36
1814,2026-02-09,833.0,273.0,24,12,1106,36
1814,2026-02-10,852.0,280.0,24,12,1132,36
1814,2026-02-11,833.0,273.0,24,12,1106,36
1814,2026-02-12,863.0,283.0,24,12,1146,36
1814,2026-02-13,876.0,288.0,24,24,1164,48
1814,2026-02-14,739.0,242.0,24,12,981,36
1814,2026-02-15,756.0,248.0,24,12,1004,36
1814,2026-02-16,815.0,267.0,24,12,1082,36
1814,2026-02-17,811.0,266.0,24,12,1077,36
1814,2026-02-18,803.0,264.0,24,12,1067,36
1814,2026-02-19,805.0,264.0,24,12,1069,36
1814,2026-02-20,803.0,264.0,24,12,1067,36
1814,2026-02-21,731.0,240.0,24,12,971,36
1814,2026-02-22,695.0,228.0,24,12,923,36
1814,2026-02-23,755.0,248.0,24,12,1003,36
1814,2026-02-24,780.0,256.0,24,12,1036,36
1814,2026-02-25,767.0,252.0,24,12,1019,36
1814,2026-02-26,777.0,255.0,24,12,1032,36
1814,2026-02-27,780.0,256.0,24,12,1036,36
1814,2026-02-28,718.0,236.0,24,12,954,36
1823,2026-02-01,123.0,35.0,12,12,158,24
1823,2026-02-02,155.0,44.0,12,12,199,24
1823,2026-02-03,159.0,45.0,12,12,204,24
1823,2026-02-04,157.0,45.0,12,12,202,24
1823,2026-02-05,156.0,45.0,12,12,201,24
1823,2026-02-06,145.0,42.0,12,12,187,24
1823,2026-02-07,132.0,38.0,12,12,170,24
1823,2026-02-08,128.0,37.0,12,12,165,24
1823,2026-02-09,160.0,46.0,12,12,206,24
1823,2026-02-10,164.0,47.0,12,12,211,24
1823,2026-02-11,166.0,48.0,12,12,214,24
1823,2026-02-12,164.0,47.0,12,12,211,24
1823,2026-02-13,164.0,47.0,12,12,211,24
1823,2026-02-14,139.0,40.0,12,12,179,24
1823,2026-02-15,127.0,36.0,12,12,163,24
1823,2026-02-16,165.0,47.0,12,12,212,24
1823,2026-02-17,168.0,48.0,12,12,216,24
1823,2026-02-18,168.0,48.0,12,12,216,24
1823,2026-02-19,166.0,48.0,12,12,214,24
1823,2026-02-20,166.0,48.0,12,12,214,24
1823,2026-02-21,140.0,40.0,12,12,180,24
1823,2026-02-22,121.0,35.0,12,12,156,24
1823,2026-02-23,165.0,47.0,12,12,212,24
1823,2026-02-24,167.0,48.0,12,12,215,24
1823,2026-02-25,166.0,48.0,12,12,214,24
1823,2026-02-26,163.0,47.0,12,12,210,24
1823,2026-02-27,161.0,46.0,12,12,207,24
1823,2026-02-28,138.0,39.0,12,12,177,24
1827,2026-02-01,362.0,98.0,24,12,460,36
1827,2026-02-02,495.0,134.0,24,12,629,36
1827,2026-02-03,458.0,124.0,24,12,582,36
1827,2026-02-04,426.0,115.0,24,12,541,36
1827,2026-02-05,443.0,120.0,24,12,563,36
1827,2026-02-06,470.0,128.0,24,12,598,36
1827,2026-02-07,389.0,105.0,24,12,494,36
1827,2026-02-08,301.0,82.0,12,12,383,24
1827,2026-02-09,459.0,125.0,24,12,584,36
1827,2026-02-10,486.0,132.0,24,12,618,36
1827,2026-02-11,422.0,114.0,24,12,536,36
1827,2026-02-12,492.0,133.0,24,12,625,36
1827,2026-02-13,572.0,155.0,24,12,727,36
1827,2026-02-14,404.0,110.0,24,12,514,36
1827,2026-02-15,400.0,109.0,24,12,509,36
1827,2026-02-16,476.0,129.0,24,12,605,36
1827,2026-02-17,475.0,129.0,24,12,604,36
1827,2026-02-18,484.0,131.0,24,12,615,36
1827,2026-02-19,464.0,126.0,24,12,590,36
1827,2026-02-20,485.0,131.0,24,12,616,36
1827,2026-02-21,498.0,135.0,24,12,633,36
1827,2026-02-22,316.0,86.0,12,12,402,24
1827,2026-02-23,403.0,110.0,24,12,513,36
1827,2026-02-24,422.0,115.0,24,12,537,36
1827,2026-02-25,419.0,114.0,24,12,533,36
1827,2026-02-26,425.0,115.0,24,12,540,36
1827,2026-02-27,477.0,129.0,24,12,606,36
1827,2026-02-28,380.0,103.0,24,12,483,36
1831,2026-02-01,278.0,59.0,12,12,337,24
1831,2026-02-02,315.0,66.0,12,12,381,24
1831,2026-02-03,349.0,73.0,12,12,422,24
1831,2026-02-04,321.0,67.0,12,12,388,24
1831,2026-02-05,299.0,63.0,12,12,362,24
1831,2026-02-06,352.0,74.0,12,12,426,24
1831,2026-02-07,295.0,62.0,12,12,357,24
1831,2026-02-08,259.0,55.0,12,12,314,24
1831,2026-02-09,334.0,70.0,12,12,404,24
1831,2026-02-10,306.0,64.0,12,12,370,24
1831,2026-02-11,324.0,68.0,12,12,392,24
1831,2026-02-12,352.0,74.0,12,12,426,24
1831,2026-02-13,378.0,80.0,12,12,458,24
1831,2026-02-14,284.0,60.0,12,12,344,24
1831,2026-02-15,252.0,53.0,12,12,305,24
1831,2026-02-16,317.0,67.0,12,12,384,24
1831,2026-02-17,311.0,65.0,12,12,376,24
1831,2026-02-18,330.0,69.0,12,12,399,24
1831,2026-02-19,374.0,79.0,12,12,453,24
1831,2026-02-20,354.0,75.0,12,12,429,24
1831,2026-02-21,319.0,67.0,12,12,386,24
1831,2026-02-22,284.0,60.0,12,12,344,24
1831,2026-02-23,259.0,54.0,12,12,313,24
1831,2026-02-24,297.0,63.0,12,12,360,24
1831,2026-02-25,309.0,65.0,12,12,374,24
1831,2026-02-26,325.0,68.0,12,12,393,24
1831,2026-02-27,369.0,78.0,12,12,447,24
1831,2026-02-28,281.0,59.0,12,12,340,24
1834,2026-02-01,706.0,203.0,36,12,909,48
1834,2026-02-02,825.0,238.0,36,12,1063,48
1834,2026-02-03,744.0,215.0,36,12,959,48
1834,2026-02-04,692.0,199.0,36,12,891,48
1834,2026-02-05,713.0,205.0,36,12,918,48
1834,2026-02-06,775.0,224.0,36,12,999,48
1834,2026-02-07,608.0,175.0,24,12,783,36
1834,2026-02-08,520.0,150.0,24,12,670,36
1834,2026-02-09,738.0,213.0,36,12,951,48
1834,2026-02-10,739.0,213.0,36,12,952,48
1834,2026-02-11,741.0,214.0,36,12,955,48
1834,2026-02-12,841.0,243.0,36,12,1084,48
1834,2026-02-13,955.0,275.0,48,12,1230,60
1834,2026-02-14,626.0,181.0,24,12,807,36
1834,2026-02-15,636.0,183.0,36,12,819,48
1834,2026-02-16,794.0,229.0,36,12,1023,48
1834,2026-02-17,744.0,214.0,36,12,958,48
1834,2026-02-18,743.0,214.0,36,12,957,48
1834,2026-02-19,722.0,208.0,36,12,930,48
1834,2026-02-20,737.0,212.0,36,12,949,48
1834,2026-02-21,811.0,234.0,36,12,1045,48
1834,2026-02-22,484.0,139.0,24,12,623,36
1834,2026-02-23,649.0,187.0,36,12,836,48
1834,2026-02-24,692.0,200.0,36,12,892,48
1834,2026-02-25,687.0,198.0,36,12,885,48
1834,2026-02-26,663.0,191.0,36,12,854,48
1834,2026-02-27,765.0,220.0,36,12,985,48
1834,2026-02-28,617.0,178.0,24,12,795,36
1835,2026-02-01,232.0,70.0,12,12,302,24
1835,2026-02-02,278.0,85.0,12,12,363,24
1835,2026-02-03,297.0,90.0,12,12,387,24
1835,2026-02-04,270.0,82.0,12,12,352,24
1835,2026-02-05,283.0,86.0,12,12,369,24
1835,2026-02-06,284.0,86.0,12,12,370,24
1835,2026-02-07,215.0,66.0,12,12,281,24
1835,2026-02-08,224.0,68.0,12,12,292,24
1835,2026-02-09,274.0,83.0,12,12,357,24
1835,2026-02-10,260.0,79.0,12,12,339,24
1835,2026-02-11,251.0,77.0,12,12,328,24
1835,2026-02-12,306.0,93.0,12,12,399,24
1835,2026-02-13,336.0,102.0,12,12,438,24
1835,2026-02-14,246.0,75.0,12,12,321,24
1835,2026-02-15,256.0,78.0,12,12,334,24
1835,2026-02-16,280.0,85.0,12,12,365,24
1835,2026-02-17,292.0,89.0,12,12,381,24
1835,2026-02-18,255.0,78.0,12,12,333,24
1835,2026-02-19,298.0,91.0,12,12,389,24
1835,2026-02-20,337.0,102.0,12,12,439,24
1835,2026-02-21,281.0,85.0,12,12,366,24
1835,2026-02-22,225.0,69.0,12,12,294,24
1835,2026-02-23,280.0,85.0,12,12,365,24
1835,2026-02-24,261.0,80.0,12,12,341,24
1835,2026-02-25,281.0,86.0,12,12,367,24
1835,2026-02-26,286.0,87.0,12,12,373,24
1835,2026-02-27,297.0,90.0,12,12,387,24
1835,2026-02-28,279.0,85.0,12,12,364,24
1837,2026-02-01,188.0,65.0,12,12,253,24
1837,2026-02-02,226.0,78.0,12,12,304,24
1837,2026-02-03,234.0,81.0,12,12,315,24
1837,2026-02-04,235.0,82.0,12,12,317,24
1837,2026-02-05,234.0,81.0,12,12,315,24
1837,2026-02-06,234.0,81.0,12,12,315,24
1837,2026-02-07,216.0,75.0,12,12,291,24
1837,2026-02-08,205.0,71.0,12,12,276,24
1837,2026-02-09,236.0,82.0,12,12,318,24
1837,2026-02-10,237.0,82.0,12,12,319,24
1837,2026-02-11,239.0,83.0,12,12,322,24
1837,2026-02-12,239.0,83.0,12,12,322,24
1837,2026-02-13,241.0,84.0,12,12,325,24
1837,2026-02-14,210.0,73.0,12,12,283,24
1837,2026-02-15,182.0,63.0,12,12,245,24
1837,2026-02-16,237.0,82.0,12,12,319,24
1837,2026-02-17,241.0,84.0,12,12,325,24
1837,2026-02-18,245.0,85.0,12,12,330,24
